Population,Clock,a (SNPs in pop overlap CpGs),b (All SNPs in pop),c (Other pop SNPs overlap CpGs),d (All SNPs in other pops)
AFR,Chunxiao,4,17276534,1,1402984
AFR,DunedinPACE,2,17276534,0,1402984
AFR,Hannum,3,17276534,0,1402984
AFR,Horvath-skin,9,17276534,0,1402984
AFR,Horvath pan tissue,0,17276534,0,1402984
AFR,Horvath-pan,16,17276534,6,1402984
AFR,PedBE,1,17276534,1,1402984
AFR,PhenoAge-blood,3,17276534,1,1402984
AFR,Xiaohui,2,17276534,0,1402984
AMR,Chunxiao,2,11769875,0,2760311
AMR,DunedinPACE,2,11769875,0,2760311
AMR,Hannum,1,11769875,0,2760311
AMR,Horvath-skin,6,11769875,0,2760311
AMR,Horvath pan tissue,0,11769875,0,2760311
AMR,Horvath-pan,16,11769875,3,2760311
AMR,PedBE,0,11769875,1,2760311
AMR,PhenoAge-blood,3,11769875,0,2760311
AMR,Xiaohui,1,11769875,1,2760311
AMI,Chunxiao,0,9805168,1,5187161
AMI,DunedinPACE,3,9805168,0,5187161
AMI,Hannum,1,9805168,1,5187161
AMI,Horvath-skin,4,9805168,3,5187161
AMI,Horvath pan tissue,2,9805168,0,5187161
AMI,Horvath-pan,13,9805168,7,5187161
AMI,PedBE,0,9805168,1,5187161
AMI,PhenoAge-blood,3,9805168,0,5187161
AMI,Xiaohui,1,9805168,1,5187161
EAS,Chunxiao,2,9509039,0,6003321
EAS,DunedinPACE,2,9509039,0,6003321
EAS,Hannum,0,9509039,1,6003321
EAS,Horvath-skin,2,9509039,4,6003321
EAS,Horvath pan tissue,1,9509039,0,6003321
EAS,Horvath-pan,8,9509039,10,6003321
EAS,PedBE,0,9509039,1,6003321
EAS,PhenoAge-blood,0,9509039,1,6003321
EAS,Xiaohui,1,9509039,1,6003321
NFE,Chunxiao,1,10485178,0,4041187
NFE,DunedinPACE,2,10485178,0,4041187
NFE,Hannum,1,10485178,0,4041187
NFE,Horvath-skin,3,10485178,2,4041187
NFE,Horvath pan tissue,0,10485178,0,4041187
NFE,Horvath-pan,11,10485178,9,4041187
NFE,PedBE,1,10485178,0,4041187
NFE,PhenoAge-blood,3,10485178,0,4041187
NFE,Xiaohui,1,10485178,1,4041187
SAS,Chunxiao,1,10810958,0,4432905
SAS,DunedinPACE,2,10810958,0,4432905
SAS,Hannum,2,10810958,0,4432905
SAS,Horvath-skin,5,10810958,2,4432905
SAS,Horvath pan tissue,0,10810958,0,4432905
SAS,Horvath-pan,13,10810958,8,4432905
SAS,PedBE,0,10810958,1,4432905
SAS,PhenoAge-blood,0,10810958,1,4432905
SAS,Xiaohui,1,10810958,1,4432905
ASJ,Chunxiao,2,11005675,0,4179047
ASJ,DunedinPACE,2,11005675,0,4179047
ASJ,Hannum,1,11005675,0,4179047
ASJ,Horvath-skin,6,11005675,1,4179047
ASJ,Horvath pan tissue,2,11005675,0,4179047
ASJ,Horvath-pan,18,11005675,6,4179047
ASJ,PedBE,0,11005675,1,4179047
ASJ,PhenoAge-blood,3,11005675,0,4179047
ASJ,Xiaohui,1,11005675,1,4179047
MID,Chunxiao,2,12335404,0,3411996
MID,DunedinPACE,2,12335404,0,3411996
MID,Hannum,2,12335404,0,3411996
MID,Horvath-skin,6,12335404,1,3411996
MID,Horvath pan tissue,1,12335404,0,3411996
MID,Horvath-pan,17,12335404,7,3411996
MID,PedBE,0,12335404,1,3411996
MID,PhenoAge-blood,5,12335404,0,3411996
MID,Xiaohui,1,12335404,1,3411996
FIN,Chunxiao,1,10556505,0,4498989
FIN,DunedinPACE,2,10556505,0,4498989
FIN,Hannum,0,10556505,1,4498989
FIN,Horvath-skin,3,10556505,3,4498989
FIN,Horvath pan tissue,0,10556505,0,4498989
FIN,Horvath-pan,14,10556505,7,4498989
FIN,PedBE,0,10556505,1,4498989
FIN,PhenoAge-blood,2,10556505,0,4498989
FIN,Xiaohui,1,10556505,1,4498989